spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,3,0,4,4,1,4,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:12:07 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:13 GMT-0500 (Eastern Standard Time),2250
spatiotemporal_inconsistent,new,3,3,0,4,3,2,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:12:13 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:19 GMT-0500 (Eastern Standard Time),2048
spatiotemporal_inconsistent,same_swap,3,1,1,3,1,4,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:12:20 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:25 GMT-0500 (Eastern Standard Time),1964
spatiotemporal_inconsistent,same,0,0,3,3,1,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:12:26 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:32 GMT-0500 (Eastern Standard Time),2268
spatiotemporal_inconsistent,same_swap,4,3,3,4,2,3,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:12:33 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:40 GMT-0500 (Eastern Standard Time),3639
spatiotemporal_inconsistent,new,1,1,0,2,4,3,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:12:41 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:47 GMT-0500 (Eastern Standard Time),1892
spatiotemporal_inconsistent,same,1,1,4,4,3,4,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:12:48 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:12:55 GMT-0500 (Eastern Standard Time),2902
spatiotemporal_inconsistent,same_swap,1,2,2,1,4,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:12:56 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:13:01 GMT-0500 (Eastern Standard Time),1747
spatiotemporal_inconsistent,same,0,0,3,3,1,4,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:13:02 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:13:12 GMT-0500 (Eastern Standard Time),5668
spatiotemporal_inconsistent,new,1,1,2,0,2,4,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:14:07 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:14:12 GMT-0500 (Eastern Standard Time),1531
spatiotemporal_inconsistent,new,3,1,2,2,2,4,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:14:13 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:14:20 GMT-0500 (Eastern Standard Time),2956
spatiotemporal_inconsistent,same_swap,4,0,0,4,4,1,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:14:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:14:28 GMT-0500 (Eastern Standard Time),2997
spatiotemporal_inconsistent,new,1,1,0,3,3,1,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:14:28 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:14:33 GMT-0500 (Eastern Standard Time),1491
spatiotemporal_inconsistent,same,1,1,0,0,1,4,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:14:34 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:14:39 GMT-0500 (Eastern Standard Time),1284
spatiotemporal_inconsistent,same,4,4,2,2,3,1,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:14:40 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:14:46 GMT-0500 (Eastern Standard Time),2324
spatiotemporal_inconsistent,new,4,3,2,2,2,0,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:14:47 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:14:52 GMT-0500 (Eastern Standard Time),1859
