spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,2,1,3,3,3,0,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:12:23 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:28 GMT-0500 (Eastern Standard Time),1257
spatiotemporal_inconsistent,same_swap,1,3,3,1,0,1,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:12:28 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:33 GMT-0500 (Eastern Standard Time),993
spatiotemporal_inconsistent,same,1,1,2,2,1,2,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:12:33 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:38 GMT-0500 (Eastern Standard Time),1073
spatiotemporal_inconsistent,same_swap,4,3,3,4,0,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:12:38 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:43 GMT-0500 (Eastern Standard Time),1553
spatiotemporal_inconsistent,new,0,0,3,2,2,0,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:12:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:49 GMT-0500 (Eastern Standard Time),1938
spatiotemporal_inconsistent,same_swap,0,3,3,0,4,1,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:12:50 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:55 GMT-0500 (Eastern Standard Time),1449
spatiotemporal_inconsistent,new,1,1,4,3,4,0,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:12:55 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:00 GMT-0500 (Eastern Standard Time),1417
spatiotemporal_inconsistent,same,4,4,3,3,1,3,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:13:01 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:06 GMT-0500 (Eastern Standard Time),1361
spatiotemporal_inconsistent,same_swap,2,4,4,2,1,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:13:06 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:11 GMT-0500 (Eastern Standard Time),1169
spatiotemporal_inconsistent,new,0,3,2,2,0,4,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:13:11 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:16 GMT-0500 (Eastern Standard Time),1281
